CTV3ID,CTV3PreferredTermDesc,CTV3Source
BBkz.,"[M]Lymphoma, nodular or follicular NOS",CTV3Map_Code_And_Term
BBl..,[M]Mycosis fungoides,CTV3Map_Code_And_Term
BBl1.,[M]Sezary's disease,CTV3Map_Code_And_Term
BBlz.,[M]Mycosis fungoides NOS,CTV3Map_Code_And_Term
BBm1.,[M]Malignant histiocytosis,CTV3Map_Code_And_Term
BBm2.,[M]Histiocytic medullary reticulosis,CTV3Map_Code_And_Term
BBm3.,[M]Letterer - Siwe disease,CTV3Map_Code_And_Term
BBm4.,[M]True histiocytic lymphoma,CTV3Map_Code_And_Term
BBm5.,[M] Peripheral T-cell lymphoma NOS,CTV3Map_Code_And_Term
BBm6.,[M] Alpha heavy chain disease,CTV3Map_Code_And_Term
BBm8.,[M] Angioimmunoblastic lymphadenopathy,CTV3Map_Code_And_Term
BBmD.,[M] Cutaneous lymphoma,CTV3Map_Code_And_Term
BBmE.,[M] Gamma heavy chain disease,CTV3Map_Code_And_Term
BBmH.,[M] Large cell lymphoma,CTV3Map_Code_And_Term
BBn..,[M]Plasma cell tumours,CTV3Map_Code_And_Term
BBn0.,[M]Plasma cell myeloma,CTV3Map_Code_And_Term
BBn2.,[M]Plasmacytoma NOS,CTV3Map_Code_And_Term
BBn3.,"Plasma cell tumour, malignant",CTV3Map_Code_And_Term
BBnz.,[M]Plasma cell tumour NOS,CTV3Map_Code_And_Term
BBp1.,Mast cell sarcoma,CTV3Map_Code_And_Term
BBp2.,[M]Malignant mastocytosis,CTV3Map_Code_And_Term
BBq..,[M]Burkitt's tumours,CTV3_Children
BBq0.,[M]Burkitt's tumour,CTV3_Children
BBqz.,[M]Burkitt's tumour NOS,CTV3_Children
BBr..,Leukaemia morphology,CTV3Map_Code_And_Term
BBr0.,[M]Leukaemias unspecified,CTV3Map_Code_And_Term
BBr00,[M]Leukaemia NOS,CTV3Map_Code_And_Term
BBr01,[M]Acute leukaemia NOS,CTV3Map_Code_And_Term
BBr02,[M]Subacute leukaemia NOS,CTV3Map_Code_And_Term
BBr03,[M]Chronic leukaemia NOS,CTV3Map_Code_And_Term
BBr04,[M]Aleukaemic leukaemia NOS,CTV3Map_Code_And_Term
BBr0z,"[M]Leukaemia unspecified, NOS",CTV3Map_Code_And_Term
BBr1.,Compound leukaemias,CTV3_Children
BBr10,[M]Compound leukaemia,CTV3_Children
BBr1z,[M]Compound leukaemia NOS,CTV3_Children
BBr2.,[M]Lymphoid leukaemias,CTV3Map_Code_And_Term
BBr20,[M]Lymphoid leukaemia NOS,CTV3Map_Code_And_Term
BBr21,[M]Acute lymphoid leukaemia,CTV3Map_Code_And_Term
BBr22,[M]Subacute lymphoid leukaemia,CTV3_Children
BBr23,[M]Chronic lymphoid leukaemia,CTV3Map_Code_And_Term
BBr24,[M]Aleukaemic lymphoid leukaemia,CTV3_Children
BBr25,[M]Prolymphocytic leukaemia,CTV3Map_Code_And_Term
BBr26,Burkitt's cell leukaemia,CTV3Map_Code_And_Term
BBr27,[M]Adult T-cell leukaemia/lymphoma,CTV3Map_Code_And_Term
BBr2z,[M]Other lymphoid leukaemia NOS,CTV3_Children
BBr3.,[M]Plasma cell leukaemias,CTV3Map_Code_And_Term
BBr30,[M]Plasma cell leukaemia,CTV3_Children
BBr3z,[M]Plasma cell leukaemia NOS,CTV3Map_Code_And_Term
BBr4.,[M]Erythroleukaemias,CTV3_Children
BBr40,[M]Erythroleukaemia,CTV3_Children
BBr41,Acute erythraemia,CTV3_Children
BBr42,[M]Chronic erythraemia,CTV3_Children
BBr4z,[M]Erythroleukaemia NOS,CTV3Map_Code_And_Term
BBr50,[M]Lymphosarcoma cell leukaemia,CTV3_Children
BBr5z,[M]Lymphosarcoma cell leukaemia NOS,CTV3_Children
BBr6.,[M]Myeloid leukaemias,CTV3Map_Code_And_Term
BBr60,[M]Myeloid leukaemia NOS,CTV3Map_Code_And_Term
BBr61,[M]Acute myeloid leukaemia,CTV3Map_Code_And_Term
BBr62,[M]Subacute myeloid leukaemia,CTV3Map_Code_And_Term
BBr63,[M]Chronic myeloid leukaemia,CTV3Map_Code_And_Term
BBr64,[M]Aleukaemic myeloid leukaemia,CTV3_Children
BBr65,[M]Neutrophilic leukaemia,CTV3_Children
BBr66,[M]Acute promyelocytic leukaemia,CTV3Map_Code_And_Term
BBr67,[M]Acute myelomonocytic leukaemia,CTV3Map_Code_And_Term
BBr68,[M]Chronic myelomonocytic leukaemia,CTV3Map_Code_And_Term
BBr6z,[M]Other myeloid leukaemia NOS,CTV3Map_Code_And_Term
BBr7.,[M]Basophilic leukaemias,CTV3_Children
BBr70,[M]Basophilic leukaemia,CTV3Map_Code_And_Term
BBr7z,[M]Basophilic leukaemia NOS,CTV3_Children
BBr8.,[M]Eosinophilic leukaemias,CTV3Map_Code_And_Term
BBr80,Eosinophilic leukaemia,CTV3Map_Code_And_Term
BBr8z,[M]Eosinophilic leukaemia NOS,CTV3Map_Code_And_Term
BBr9.,[M]Monocytic leukaemias,CTV3_Children
BBr90,[M]Monocytic leukaemia NOS,CTV3Map_Code_And_Term
BBr91,[M]Acute monocytic leukaemia,CTV3_Children
BBr92,[M]Subacute monocytic leukaemia,CTV3_Children
BBr93,[M]Chronic monocytic leukaemia,CTV3_Children
BBr94,[M]Aleukaemic monocytic leukaemia,CTV3_Children
BBr9z,[M]Other monocytic leukaemia NOS,CTV3_Children
BBrA.,[M]Miscellaneous leukaemias,CTV3Map_Code_And_Term
BBrA0,[M]Mast cell leukaemia,CTV3_Children
BBrA1,[M]Megakaryocytic leukaemia,CTV3Map_Code_And_Term
BBrA2,Megakaryocytic myelosis,CTV3_Children
BBrA3,[M]Myeloid sarcoma,CTV3Map_Code_And_Term
BBrA5,[M]Acute megakaryoblastic leukaemia,CTV3Map_Code_And_Term
BBrA7,[M]Acute myelofibrosis,CTV3Map_Code_And_Term
BBrA8,[M]Leukaemic reticuloendotheliosis,CTV3Map_Code_And_Term
BBrAz,[M]Miscellaneous leukaemia NOS,CTV3Map_Code_And_Term
BBs..,[M]Misc myeloproliferative and lymphoproliferative disorders,CTV3Map_Code_And_Term
BBs1.,[M]Acute panmyelosis,CTV3Map_Code_And_Term
BBv0.,[M]Monocytoid B-cell lymphoma,CTV3Map_Code_And_Term
BBv2.,[M]AngiocentricT-cell lymphoma,CTV3Map_Code_And_Term
ByuD.,"[X]Malignant neoplasms of lymphoid, haematopoietic and rela",CTV3Map_Code_And_Term
ByuD0,[X]Other Hodgkin's disease,CTV3Map_Code_And_Term
ByuD1,[X]Other types of follicular non-Hodgkin's lymphoma,CTV3Map_Code_And_Term
ByuD2,[X]Other types of diffuse non-Hodgkin's lymphoma,CTV3Map_Code_And_Term
ByuD3,[X]Other specified types of non-Hodgkin's lymphoma,CTV3Map_Code_And_Term
ByuD4,[X]Other malignant immunoproliferative diseases,CTV3Map_Code_And_Term
ByuD5,[X]Other lymphoid leukaemia,CTV3Map_Code_And_Term
ByuD6,[X]Other myeloid leukaemia,CTV3Map_Code_And_Term
ByuD7,[X]Other monocytic leukaemia,CTV3Map_Code_And_Term
ByuD8,[X]Other specified leukaemias,CTV3Map_Code_And_Term
ByuD9,[X]Other leukaemia of unspecified cell type,CTV3Map_Code_And_Term
ByuDA,"[X]Oth spcf mal neoplsm/lymphoid,haematopoietic+rltd tissue",CTV3Map_Code_And_Term
ByuDB,"[X]Mal neoplasm/lymphoid,haematopoietic+related tissu,unspcf",CTV3Map_Code_And_Term
ByuDC,"[X]Diffuse non-Hodgkin's lymphoma, unspecified",CTV3Map_Code_And_Term
ByuDE,[X]Unspecified B-cell non-Hodgkin's lymphoma,CTV3Map_Code_And_Term
ByuH6,[X]Neoplasm/uncertn+unknwn behavior/oth myelodysplastic synd,QOF
C333.,Macroglobulinaemia,CTV3_Children
C3330,Waldenstrom's macroglobulinaemia,CTV3Map_Code_And_Term
C3331,Alpha heavy chain disease,CTV3Map_Code_And_Term
C3332,Gamma heavy chain disease,CTV3Map_Code_And_Term
C333z,Macroglobulinaemia NOS,CTV3_Children
C37y0,Schuller-Christian syndrome,CTV3_Children
C37y1,Eosinophilic granuloma,CTV3Map_Code_And_Term
C37y5,Histiocytosis X syndrome,CTV3_Children
C37y6,"Histiocytosis X , unspecified",CTV3_Children
C37y7,"Histiocytosis, unspecified",CTV3_Children
N3309,Osteoporosis in multiple myelomatosis,CTV3Map_Code_And_Term
X00eT,Lymphoma of retina,High_Level_SNOMED
X102I,Pulmonary histiocytosis X,CTV3_Children
X20E9,Langerhans' cell histiocytosis,CTV3Map_Code_And_Term
X20HV,Lipochrome histiocytosis - familial,CTV3Map_Code_And_Term
X30L7,Leukaemic infiltrate of kidney,High_Level_SNOMED
X30L8,Lymphoma of kidney,High_Level_SNOMED
X50BR,Lymphomatoid papulosis,High_Level_SNOMED
X70LK,African Burkitt's lymphoma,High_Level_SNOMED
X78e2,Leukaemia,CTV3_Children
X78hl,Cutaneous lymphoma,CTV3Map_Code_And_Term
X78hm,Mycosis fungoides of skin,CTV3_Children
X78hn,Sezary's disease of skin,CTV3_Children
XE13I,(Plasma prot met dis: & [hyper/hypo prot]) or (Wald macrogl),High_Level_SNOMED
XE1vo,Malignant tumour of lymphoid haemopoietic and related tissue,CTV3Map_Code_And_Term
XE1vp,Nodular lymphoma,CTV3Map_Code_And_Term
XE1vq,Lymphoid and histiocytic malignancy NOS,CTV3Map_Code_And_Term
XE1vr,Chronic erythraemia,CTV3_Children
XE1wd,"[M]Malignant lymphoma, mixed lymphocytic-histiocytic NOS",CTV3_Children
XE1we,"[M]Lymphogranuloma, malignant",CTV3Map_Code_And_Term
XE1wf,"[M]Malignant lymphoma, nodular NOS",CTV3Map_Code_And_Term
XE20J,(Lymphatic tissue carcinoma) or (lymphoma),CTV3_Children
XE20N,Multiple myeloma etc.,CTV3Map_Code_And_Term
XE20P,(Plasma cell leukaemia) or (immunoprolif neoplasm NOS),High_Level_SNOMED
XE20R,Leukaemia: [lymphoid][monocytic][myeloid][specif cell type],CTV3_Children
XE20T,Leukaemia - specif. cell NOS,CTV3_Children
XE20V,(Aleukaemic leukaemia) or (leukaemia - unspec cell NOS),CTV3_Children
XE2bV,Malignant lymphoma - immunoblastic,CTV3_Children
XE2t9,"[X]Non-Hodgkin's lymphoma, unspecified type",CTV3Map_Code_And_Term
XE2vi,Acute erythraemia and erythroleukaemia,CTV3Map_Code_And_Term
XM1FM,"Malign lymphoma - lymphocytic, intermediate differentiation",CTV3_Children
XS5X2,Enteropathy associated T-cell lymphoma,CTV3_Children
Xa0DX,Gastric lymphoma,High_Level_SNOMED
Xa0Dd,Lymphoma of intestine,High_Level_SNOMED
Xa0E1,Primary cerebral lymphoma,QOF
Xa0QP,B-cell chronic lymphocytic leukaemia,CTV3Map_Code_And_Term
Xa0QQ,B-cell chronic lymphocytic leukaemia variant,CTV3_Children
Xa0Ri,Malignant white blood cell disorder,CTV3_Children
Xa0Rk,T-cell chronic lymphocytic leukaemia,CTV3_Children
Xa0Rn,Chronic lymphocytic prolymphocytic leukaemia syndrome,CTV3_Children
Xa0Ro,Richter's syndrome,CTV3_Children
Xa0Rp,Splenic lymphoma with villous lymphocytes,CTV3_Children
Xa0S9,T-cell prolymphocytic leukaemia,CTV3Map_Code_And_Term
Xa0SA,Hairy cell leukaemia variant,CTV3_Children
Xa0SB,Large granular lymphocytic leukaemia,CTV3_Children
Xa0SC,Lymphoma with spill,CTV3_Children
Xa0SD,B-cell acute lymphoblastic leukaemia,CTV3Map_Code_And_Term
Xa0SE,Pre B-cell acute lymphoblastic leukaemia,CTV3_Children
Xa0SF,Common acute lymphoblastic leukaemia,CTV3_Children
Xa0SG,Null cell acute lymphoblastic leukaemia,CTV3_Children
Xa0SH,T-cell acute lymphoblastic leukaemia,CTV3_Children
Xa0SL,Light chain myeloma,CTV3_Children
Xa0SM,Heavy chain disease,CTV3Map_Code_And_Term
Xa0SN,Non-secretory myeloma,CTV3_Children
Xa0SV,Juvenile chronic myeloid leukaemia,CTV3_Children
Xa0SX,Atypical chronic myeloid leukaemia,CTV3_Children
Xa0Sk,Acute myeloblastic leukaemia,CTV3Map_Code_And_Term
Xa0Sl,Acute monoblastic leukaemia,CTV3Map_Code_And_Term
Xa0Sm,Acute megakaryoblastic leukaemia,CTV3_Children
Xa0Sn,Acute eosinophilic leukaemia,CTV3_Children
Xa0So,Acute myelofibrosis,CTV3Map_Code_And_Term
Xa0St,"Hodgkin's disease, lymphocytic predominance - nodular",CTV3Map_Code_And_Term
Xa0Su,"Hodgkin's disease, lymphocytic predominance - diffuse",CTV3_Children
Xa0Sv,"Hodgkin's disease,nodular sclerosis-lymphocytic predominance",CTV3_Children
Xa0Sw,"Hodgkin's disease, nodular sclerosis - mixed cellularity",CTV3_Children
Xa0Sx,"Hodgkin's disease, nodular sclerosis - lymphocytic depletion",CTV3_Children
Xa0Sy,B-cell lymphoma,CTV3_Children
Xa0Sz,Cutaneous/peripheral T-cell lymphoma,CTV3Map_Code_And_Term
Xa0T0,Prethymic and thymic T-cell lymphoma/leukaemia,CTV3_Children
Xa0T1,Low grade B-cell lymphoma,CTV3Map_Code_And_Term
Xa0T2,Diffuse low grade B-cell lymphoma,CTV3_Children
Xa0T3,High grade B-cell lymphoma,CTV3_Children
Xa0T4,Follicular low grade B-cell lymphoma,CTV3_Children
Xa0T5,B-cell prolymphocytic leukaemia,CTV3Map_Code_And_Term
Xa0T7,Malignant lymphomatous polyposis,CTV3_Children
Xa0T8,Mucosa-associated lymphoma,CTV3Map_Code_And_Term
Xa0T9,Monocytoid B-cell lymphoma,CTV3_Children
Xa0TA,Follicular malignant lymphoma - mixed cell type,CTV3_Children
Xa0TD,Follicular malignant lymphoma - small cleaved cell,CTV3Map_Code_And_Term
Xa0TE,Diffuse high grade B-cell lymphoma,CTV3_Children
Xa0TF,Nodular high grade B-cell lymphoma,CTV3_Children
Xa0TG,Diffuse malignant lymphoma - large cell,CTV3Map_Code_And_Term
Xa0TH,Diffuse malignant lymphoma - large cleaved cell,CTV3_Children
Xa0TI,Diffuse malignant lymphoma - large non-cleaved cell,CTV3_Children
Xa0TM,Diffuse malignant lymphoma - centroblastic polymorphic,CTV3_Children
Xa0TP,Malignant lymphoma - lymphoblastic,CTV3Map_Code_And_Term
Xa0TS,Large cell anaplastic lymphoma,CTV3_Children
Xa0TX,Follicular malignant lymphoma - large cell,CTV3Map_Code_And_Term
Xa0TY,Low grade T-cell lymphoma,CTV3_Children
Xa0TZ,High grade T-cell lymphoma,CTV3_Children
Xa0Th,Peripheral T-cell lymphoma,CTV3Map_Code_And_Term
Xa0Ti,T-zone lymphoma,CTV3Map_Code_And_Term
Xa0Tj,Lymphoepithelioid lymphoma,CTV3Map_Code_And_Term
Xa0Tk,Angioimmunoblastic lymphadenopathy with dysproteinaemia,CTV3Map_Code_And_Term
Xa0To,Angiocentric T-cell lymphoma,CTV3_Children
Xa0Tr,Peripheral T-cell lymphoma - pleomorphic small cell,CTV3_Children
Xa0Tt,Peripheral T-cell lymphoma-pleomorphic medium and large cell,CTV3_Children
Xa0Tu,Enteropathy-associated T-cell lymphoma,CTV3Map_Code_And_Term
Xa0Ty,True histiocytic lymphoma,CTV3Map_Code_And_Term
Xa0U5,Malignant lymphoma of testis,QOF
Xa0bR,Malignant lymphoma of thyroid gland,High_Level_SNOMED
Xa0bS,Malignant lymphoma of breast,High_Level_SNOMED
Xa0eB,Hypergranular promyelocytic leukaemia,CTV3_Children
Xa0eC,Erythraemia,CTV3_Children
Xa0jn,Acute biphenotypic leukaemia,CTV3_Children
Xa36a,IgA myeloma,CTV3_Children
Xa36b,IgG myeloma,CTV3_Children
Xa36c,IgD myeloma,CTV3_Children
Xa3EW,Acute myeloblastic leukaemia - undifferentiated,CTV3_Children
Xa3Ea,Acute myeloblastic leukaemia without maturation,CTV3_Children
Xa3Ec,Acute myeloblastic leukaemia with maturation,CTV3_Children
Xa3Ee,Acute promyelocytic leukaemia - hypogranular variant,CTV3_Children
Xa3En,Intermediate grade B-cell lymphoma,CTV3_Children
Xa3HG,Acute myelomonocytic leukaemia - eosinophilic variant,CTV3_Children
Xa8Jb,T-cell lymphoma,CTV3Map_Code_And_Term
Xa99k,Malignant lymphoma,CTV3_Children
Xa99l,Malignant lymphoma - small lymphocytic,CTV3_Children
Xa99n,Diffuse malignant lymphoma - centroblastic,CTV3Map_Code_And_Term
Xa99w,"Nodular malignant lymphoma, lymphocytic - well diffrentiated",CTV3_Children
Xa99z,"Nodul malig lymphoma, lymphocytic - intermed differentiation",CTV3_Children
Xa9AA,Plasmacytoma - disorder,CTV3Map_Code_And_Term
Xa9AM,Acute leukaemia,CTV3_Children
Xa9AN,Subacute leukaemia,CTV3_Children
Xa9AO,Chronic leukaemia,CTV3_Children
Xa9AP,Aleukaemic leukaemia,CTV3_Children
Xa9EH,"Malignant lymphoma, convoluted cell type",CTV3_Children
Xa9FC,"Malignant lymphoma, follicular centre cell",CTV3_Children
Xa9FD,"Malignant lymphoma, follicular centre cell, cleaved",CTV3_Children
Xa9FE,"Malignant lymphoma, follicular centre cell, non-cleaved",CTV3_Children
Xa9FF,"Malignant lymphoma, nodular",CTV3_Children
XaB47,Atypical hairy cell leukaemia,CTV3_Children
XaBAk,Malignant mastocytosis,CTV3_Children
XaBAl,Erythroleukaemia,CTV3Map_Code_And_Term
XaBAm,Basophilic leukaemia,CTV3_Children
XaBB3,Plasma cell leukaemia,CTV3Map_Code_And_Term
XaBBC,Neutrophilic leukaemia,CTV3_Children
XaBBM,Prolymphocytic lymphosarcoma,CTV3_Children
XaBBN,Malignant lymphoma - lymphoplasmacytic,CTV3_Children
XaBBO,Diffuse malignant lymphoma - centroblastic-centrocytic,CTV3_Children
XaBBP,Malignant lymphoma - centrocytic,CTV3_Children
XaBBZ,"Hodgkin's disease, lymphocytic depletion, diffuse fibrosis",CTV3_Children
XaBBb,"Hodgkin's disease, lymphocytic depletion, reticular type",CTV3_Children
XaBBc,"Hodgkin's disease, nodular sclerosis - cellular phase",CTV3_Children
XaBBd,"Malignant lymphoma, mixed lymphocytic-histiocytic, nodular",CTV3_Children
XaBBf,"Malignant lymphoma, centroblastic-centrocytic, follicular",CTV3_Children
XaBBo,"Malign lymphoma, lymphocytic, poorly differentiated, nodular",CTV3_Children
XaBBp,"Malignant lymphoma, centroblastic type, follicular",CTV3_Children
XaBBs,Histiocytic medullary reticulosis,CTV3_Children
XaBLw,Follicular non-Hodgkin's lymphoma,CTV3Map_Code_And_Term
XaBLx,Plasmacytoma NOS,CTV3Map_Code_And_Term
XaBLz,[M]Waldenstrom's macroglobulinaemia,CTV3Map_Code_And_Term
XaC2n,[M]Hodgkin's disease NOS,CTV3Map_Code_And_Term
XaE68,Ocular lymphoma,High_Level_SNOMED
XaELI,Lambda light chain myeloma,CTV3Map_Code_And_Term
XaFpR,B-cell lymphoma morphology,CTV3_Children
XaFpS,Low grade B-cell lymphoma morphology,CTV3_Children
XaFpT,Follicular low grade B-cell lymphoma morphology,CTV3_Children
XaFpU,High grade B-cell lymphoma morphology,CTV3_Children
XaFpV,T-cell lymphoma morphology,CTV3_Children
XaFpW,High grade T-cell lymphoma morphology,CTV3_Children
XaFpy,Diffuse low grade B-cell lymphoma morphology,CTV3_Children
XaFpz,Low grade T-cell lymphoma morphology,CTV3_Children
XaFqH,Nodular high grade B-cell lymphoma morphology,CTV3_Children
XaFqN,Diffuse high grade B-cell lymphoma morphology,CTV3_Children
XaImp,Lymphoma stage I,CTV3Map_Code_And_Term
XaImq,Lymphoma stage II,CTV3Map_Code_And_Term
XaImr,Lymphoma stage III,CTV3Map_Code_And_Term
XaIms,Lymphoma stage IV,CTV3Map_Code_And_Term
XaPQD,Mantle cell lymphoma,CTV3Map_Code_And_Term
XaYdL,Juvenile myelomonocytic leukaemia,CTV3Map_Code_And_Term
XaYgm,Primary mediastinal (thymic) large B-cell lymphoma,CTV3Map_Code_And_Term
XaYi5,Diffuse follicle centre lymphoma,CTV3Map_Code_And_Term
XaYiI,Anaplastic lymphoma kinase negative anaplastic lg cell lymph,CTV3Map_Code_And_Term
XaYiL,ALK positive anaplastic large cell lymphoma,CTV3Map_Code_And_Term
XaYiN,Hepatosplenic T-cell lymphoma,CTV3Map_Code_And_Term
XaYii,Extranod marg zone B-cell lymphom mucosa-assoc lymphoid tiss,CTV3Map_Code_And_Term
XaYij,Follicular lymphoma grade 1,CTV3Map_Code_And_Term
XaYil,Follicular lymphoma grade 3a,CTV3Map_Code_And_Term
XaYim,Follicular lymphoma grade 3b,CTV3Map_Code_And_Term
XaYin,Cutaneous follicle centre lymphoma,CTV3Map_Code_And_Term
XaYip,Sarcoma of dendritic cells,CTV3Map_Code_And_Term
XaYis,"Atypical chronic myeloid leukaemia, BCR/ABL negative",CTV3Map_Code_And_Term
XaYj0,"Chronic myelogenous leukaemia, BCR/ABL positive",CTV3Map_Code_And_Term
XaYj4,Acute myeloid leukaemia with myelodysplasia-related changes,CTV3_Children
XaYj9,Acute myeloid leukaemia with 11q23 abnormality,CTV3_Children
XaYjI,Primary cutaneous CD30 antigen positive large T-cell lymphom,CTV3Map_Code_And_Term
XaYje,"Extranodal natural killer/T-cell lymphoma, nasal type",CTV3Map_Code_And_Term
XaYjf,Subcutaneous panniculitic T-cell lymphoma,CTV3Map_Code_And_Term
XaYk0,Blastic plasmacytoid dendritic cell neoplasm,CTV3Map_Code_And_Term
XaYv2,Refractory anaemia with multilineage dysplasia,CTV3_Children
XaZdD,Follicular lymphoma grade 3,CTV3Map_Code_And_Term
XaZdF,Follicular lymphoma grade 2,CTV3Map_Code_And_Term
XaZdn,Diffuse large B-cell lymphoma,CTV3Map_Code_And_Term
XaZfR,Adult T-cell leukaemia/lymphoma,CTV3Map_Code_And_Term
Xaa1N,Clinical stage A chronic lymphocytic leukaemia,CTV3Map_Code_And_Term
Xaa1O,Clinical stage B chronic lymphocytic leukaemia,CTV3Map_Code_And_Term
Xaa1P,Clinical stage C chronic lymphocytic leukaemia,CTV3Map_Code_And_Term
Xaa8z,[M]Juvenile myelomonocytic leukaemia,CTV3Map_Code_And_Term
Y1b23,Solitary osseous myeloma,CTV3_Children
